name,type,habitat,ele_upper,ele_lower,category
Muscicapa dauurica,BIRD,For_Imp,,,LC
Muscicapa sibirica,BIRD,For_Shr,4000.0,1400.0,LC
Nycticorax nycticorax,BIRD,For_Wat_Wet,4800.0,,LC
Pandion haliaetus,BIRD,For_Wat_Wet,1000.0,0.0,LC
Phoenicurus ochruros,BIRD,Gra_Imp_Shr_Wat,3700.0,,LC
Podiceps cristatus,BIRD,Wat_Wet,3000.0,0.0,LC
Poecile montanus,BIRD,For_Shr_Wet,4275.0,,LC
Poecile weigoldicus,BIRD,For_Imp_Shr,4275.0,0.0,LC
Sterna hirundo,BIRD,Wat_Wet,4000.0,0.0,LC
Streptopelia decaocto,BIRD,Cro_Imp_Shr,,,LC
Tachybaptus ruficollis,BIRD,Wat_Wet,1000.0,,LC
Tichodroma muraria,BIRD,,,,LC
Zapornia pusilla,BIRD,Gra_Wat_Wet,2450.0,,LC
Zoothera aurea,BIRD,For_Shr,3600.0,,LC
Zoothera dauma,BIRD,For_Shr,3600.0,2400.0,LC
Charadrius placidus,BIRD,Cro_Wat_Wet,,,LC
Ciconia nigra,BIRD,Wet,2000.0,,LC
Clamator coromandus,BIRD,For_Gra_Shr,2450.0,,LC
Columba hodgsonii,BIRD,For_Shr,4000.0,1800.0,LC
Columba leuconota,BIRD,Cro,5000.0,3000.0,LC
Columba rupestris,BIRD,Imp_Shr,5500.0,2000.0,LC
Coturnix japonica,BIRD,Cro_Gra,,,NT
Cuculus micropterus,BIRD,For,2800.0,,LC
Cuculus poliocephalus,BIRD,For_Gra,3660.0,1500.0,LC
Dendrocopos major,BIRD,For_Imp,2500.0,,LC
Egretta garzetta,BIRD,For_Gra_Wat_Wet,2000.0,,LC
Eudynamys scolopaceus,BIRD,For_Imp_Shr,1500.0,,LC
Anthus hodgsoni,BIRD,For_Gra_Shr,4000.0,,LC
Phylloscopus forresti,BIRD,For,2300.0,450.0,LC
Falco subbuteo,BIRD,Cro_For_Gra_Imp_Shr_Wet,,,LC
Glareola maldivarum,BIRD,Cro_Gra_Wat_Wet,,,LC
Picoides canicapillus,BIRD,For_Shr,2800.0,,LC
Halcyon pileata,BIRD,Cro_For_Imp_Wat_Wet,1525.0,0.0,VU
Ibidorhyncha struthersii,BIRD,Wet,4400.0,100.0,LC
Arundinax aedon,BIRD,Cro_Shr_Wet,,,LC
Alauda gulgula,BIRD,Cro_Gra_Shr_Wat_Wet,4300.0,,LC
Fulvetta cinereiceps,BIRD,For_Shr,3400.0,1400.0,LC
Alcippe morrisonia,BIRD,For_Shr,,,LC
Fulvetta striaticollis,BIRD,Shr,4300.0,2200.0,LC
Anthus godlewskii,BIRD,Cro_Gra_Shr_Wet,3000.0,,LC
Anthus roseatus,BIRD,Gra_Wet,5000.0,2700.0,LC
Locustella tacsanowskia,BIRD,Cro_For_Gra_Wat,3600.0,2800.0,LC
Certhia himalayana,BIRD,For_Shr,,,LC
Carpodacus waltoni,BIRD,Gra_Shr,4880.0,3950.0,LC
Agraphospiza rubescens,BIRD,For,4000.0,1500.0,LC
Carpodacus trifasciatus,BIRD,Cro_For_Shr,3400.0,1800.0,LC
Phoenicurus leucocephalus,BIRD,Wet,,,LC
Moupinia poecilotis,BIRD,Gra_Shr_Wet,3300.0,1500.0,LC
Lalage melaschistos,BIRD,Cro_For,,,LC
Corvus dauuricus,BIRD,For_Gra_Imp,,,LC
Pyrrhocorax pyrrhocorax,BIRD,Gra_Shr_Wat,,,LC
Culicicapa ceylonensis,BIRD,For_Shr,,,LC
Dendronanthus indicus,BIRD,Cro_For_Imp,1800.0,,LC
Dicrurus leucophaeus,BIRD,Cro_For_Gra_Shr,,,LC
Emberiza cioides,BIRD,For_Gra_Shr,,,LC
Emberiza fucata,BIRD,Cro_Gra_Shr_Wet,,,LC
Eophona migratoria,BIRD,For_Imp_Shr,,,LC
Ficedula erithacus,BIRD,For_Shr,,,LC
Ficedula tricolor,BIRD,Cro_For_Gra_Shr_Wet,,,LC
Fringilla montifringilla,BIRD,Cro_For_Shr,,,LC
Ianthocincla sukatschewi,BIRD,For_Shr_Wet,3500.0,2000.0,VU
Pterorhinus sannio,BIRD,Gra_Imp_Shr,,,LC
Lophophorus lhuysii,BIRD,Gra,4500.0,3300.0,VU
Calliope calliope,BIRD,Cro_For_Imp_Shr_Wat_Wet,,,LC
Poecile davidi,BIRD,For,3400.0,2135.0,LC
Poecile superciliosus,BIRD,For_Shr,4235.0,3200.0,LC
Suthora conspicillata,BIRD,For_Shr,3300.0,1000.0,LC
Suthora fulvifrons,BIRD,For,3660.0,2440.0,LC
Paradoxornis paradoxus,BIRD,For_Shr,3660.0,1500.0,LC
Suthora przewalskii,BIRD,For,3050.0,2440.0,LC
Lophophanes dichrous,BIRD,For,4240.0,2000.0,LC
Periparus rubidiventris,BIRD,For_Shr,4270.0,2500.0,LC
Pardaliparus venustulus,BIRD,Cro_For,3050.0,350.0,LC
Passer cinnamomeus,BIRD,Cro_For_Shr,,,LC
Phoenicurus fuliginosus,BIRD,Wat,4000.0,,LC
Spinus thibetanus,BIRD,For_Shr,4000.0,2800.0,LC
Cyanoderma ruficeps,BIRD,For,,,LC
Agropsar sturninus,BIRD,Cro_For_Imp,,,LC
Spodiopsar cineraceus,BIRD,Cro_For_Imp,,,LC
Numenius arquata,BIRD,Cro_For_Gra_Wat_Wet,,,NT
Otis tarda,BIRD,Cro_Gra,,0.0,VU
Perdix dauurica,BIRD,For_Gra,3000.0,,LC
Picoides funebris,BIRD,For,4000.0,3300.0,LC
Phasianus colchicus,BIRD,Cro_For_Shr,,,LC
Picus guerini,BIRD,For_Imp,2600.0,,LC
Pucrasia macrolopha,BIRD,For,4000.0,2000.0,LC
Phoenicurus frontalis,BIRD,Cro_For_Gra_Shr,,,LC
Sibirionetta formosa,BIRD,Cro_Wet,,,LC
Spilopelia chinensis,BIRD,Cro_For_Wet,2400.0,,LC
Streptopelia orientalis,BIRD,Cro_For_Imp_Shr_Wat,4000.0,,LC
Streptopelia tranquebarica,BIRD,For_Gra_Shr,1300.0,,LC
Tadorna ferruginea,BIRD,Cro_Gra_Wat_Wet,,,LC
Tetraophasis obscurus,BIRD,For_Gra_Shr,4100.0,3000.0,LC
Tringa totanus,BIRD,Wat_Wet,,,LC
Turnix suscitator,BIRD,Cro_For_Gra_Shr,2500.0,,LC
Aegithalos concinnus,BIRD,For_Shr,,,LC
Aegithalos glaucogularis,BIRD,Cro_For_Imp_Shr_Wet,,,LC
Locustella thoracica,BIRD,For_Gra_Shr_Wet,,,LC
Locustella chengi,BIRD,For_Shr,2275.0,1000.0,LC
Calandrella dukhunensis,BIRD,Cro_Gra_Shr,,,LC
Carpodacus stoliczkae,BIRD,Bar_Gra,3350.0,2000.0,LC
Carpodacus vinaceus,BIRD,Shr,3400.0,1970.0,LC
Corvus macrorhynchos,BIRD,For_Imp_Wat_Wet,,,LC
Cyornis glaucicomans,BIRD,For,2000.0,,LC
Dicaeum ignipectus,BIRD,For_Shr,3950.0,300.0,LC
Dicaeum minullum,BIRD,Cro_For,3660.0,,LC
Dicrurus hottentottus,BIRD,For_Imp,1850.0,,LC
Emberiza spodocephala,BIRD,Cro_For_Wet,,,LC
Ianthocincla cinereiceps,BIRD,For_Shr,1750.0,200.0,LC
Lanius isabellinus,BIRD,Cro_Gra_Imp_Shr_Wet,3000.0,,LC
Lanius giganteus,BIRD,Bar_Cro_Gra_Shr,5200.0,,LC
Lanius sphenocercus,BIRD,Bar_Cro_Gra_Shr,5200.0,,LC
Phylloscopus claudiae,BIRD,Cro_For_Shr,2550.0,,LC
Phylloscopus humei,BIRD,For_Shr,3980.0,2000.0,LC
Niltava oatesi,BIRD,For,2565.0,750.0,LC
Nucifraga hemispila,BIRD,For,,,LC
Phoenicurus erythrogastrus,BIRD,Gra_Shr,5200.0,1500.0,LC
Phylloscopus affinis,BIRD,Cro_For_Shr,4880.0,3050.0,LC
Phylloscopus fuscatus,BIRD,Cro_For_Gra_Shr_Wet,,,LC
Phylloscopus kansuensis,BIRD,For,3200.0,1700.0,LC
Phylloscopus trochiloides,BIRD,Cro_For_Shr_Wet,4500.0,,LC
Pomatorhinus ruficollis,BIRD,For_Shr,3050.0,1370.0,LC
Riparia diluta,BIRD,Cro_Gra_Wat_Wet,4500.0,,LC
Rhopophilus pekinensis,BIRD,Gra_Shr,,,LC
Rhodospiza obsoleta,BIRD,Cro_Gra,,,LC
Phylloscopus omeiensis,BIRD,For,2300.0,1200.0,LC
Phylloscopus soror,BIRD,For,1500.0,600.0,LC
Phylloscopus tephrocephalus,BIRD,For_Shr,2500.0,1200.0,LC
Phylloscopus valentini,BIRD,For,1900.0,450.0,LC
Tarsiger rufilatus,BIRD,For,4400.0,3000.0,LC
Terpsiphone incei,BIRD,Cro_For_Imp_Shr,,,LC
Turdus eunomus,BIRD,Cro_For_Shr,3000.0,,LC
Otocichla mupinensis,BIRD,Cro_For,3200.0,1300.0,LC
Turdus rubrocanus,BIRD,For,3300.0,1500.0,LC
Yuhina nigrimenta,BIRD,For,2300.0,200.0,LC
Zoothera dixoni,BIRD,For_Shr_Wet,4200.0,1200.0,LC
Lanius schach,BIRD,Bar_Cro_For_Gra_Imp_Shr_Wet,4300.0,,LC
Glaucidium cuculoides,BIRD,For_Shr,2700.0,,LC
Aethopyga gouldiae,BIRD,For_Shr,,,LC
Fulvetta ruficapilla,BIRD,For_Shr,2800.0,1250.0,LC
Procarduelis nipalensis,BIRD,For_Shr,,,LC
Carpodacus rubicilla,BIRD,Gra_Shr,5000.0,2500.0,LC
Ficedula albicilla,BIRD,For,,,LC
Ficedula strophiata,BIRD,For_Shr,,,LC
Cyanopica cyanus,BIRD,For_Imp,1600.0,,LC
Picumnus innominatus,BIRD,For,3000.0,,LC
Pica pica,BIRD,Cro_For_Imp_Shr,,,LC
Emberiza rustica,BIRD,Cro_For_Shr_Wet,,,VU
Acridotheres cristatellus,BIRD,Cro_Gra_Imp,,,LC
Delichon dasypus,BIRD,Imp_Wet,4800.0,1300.0,LC
Phylloscopus inornatus,BIRD,For_Shr,2440.0,1000.0,LC
Calandrella acutirostris,BIRD,Bar,5000.0,1000.0,LC
Carpodacus puniceus,BIRD,Gra,5700.0,3900.0,LC
Cettia major,BIRD,For_Gra_Shr,4000.0,1800.0,LC
Accipiter virgatus,BIRD,Cro_For,2200.0,300.0,LC
Corvus corax,BIRD,For_Gra_Shr,5000.0,,LC
Enicurus leschenaulti,BIRD,Shr_Wet,,,LC
Pterorhinus davidi,BIRD,For_Shr_Wet,3960.0,1500.0,LC
Ianthocincla lunulata,BIRD,For_Shr,3080.0,1200.0,LC
Lanius tephronotus,BIRD,Cro_For_Gra_Shr,4500.0,2200.0,LC
Leptopoecile sophiae,BIRD,For_Shr,5000.0,2200.0,LC
Helopsaltes certhiola,BIRD,Cro_Gra_Shr_Wet,1900.0,,LC
Phylloscopus proregulus,BIRD,For,1700.0,1500.0,LC
Phylloscopus ricketti,BIRD,For_Shr,1100.0,,LC
Phylloscopus schwarzi,BIRD,For_Gra_Shr_Wet,,,LC
Phylloscopus yunnanensis,BIRD,For_Shr,2800.0,1000.0,LC
Melanocorypha mongolica,BIRD,Gra,,,LC
Minla ignotincta,BIRD,For,3400.0,1000.0,LC
Monticola saxatilis,BIRD,Gra_Shr,4000.0,1250.0,LC
Monticola solitarius,BIRD,Gra_Shr,3600.0,,LC
Muscicapa ferruginea,BIRD,For,3600.0,1500.0,LC
Mycerobas affinis,BIRD,For_Shr,4000.0,2700.0,LC
Mycerobas carnipes,BIRD,For_Shr,4600.0,2800.0,LC
Mycerobas melanozanthos,BIRD,For,3600.0,1700.0,LC
Myophonus caeruleus,BIRD,For_Wet,4000.0,1000.0,LC
Niltava sundara,BIRD,For,,,LC
Hierococcyx sparverioides,BIRD,For,3000.0,900.0,LC
Oenanthe pleschanka,BIRD,Cro_For_Gra_Shr,3500.0,1200.0,LC
Ixobrychus sinensis,BIRD,For_Gra_Wat_Wet,1500.0,,LC
Oriolus chinensis,BIRD,For_Imp,,,LC
Accipiter gentilis,BIRD,For_Gra_Imp,3400.0,0.0,LC
Paradoxornis guttaticollis,BIRD,Gra_Shr,,,LC
Jynx torquilla,BIRD,Cro_For_Gra_Imp_Shr_Wat,3300.0,,LC
Parus major,BIRD,Bar_Cro_For_Imp_Shr,4420.0,,LC
Parus monticolus,BIRD,Cro_For_Shr,3960.0,100.0,LC
Pericrocotus cantonensis,BIRD,For_Gra,1200.0,,LC
Pericrocotus ethologus,BIRD,Cro_For,,,LC
Ithaginis cruentus,BIRD,For_Shr,4500.0,2500.0,LC
Phoenicurus alaschanicus,BIRD,For_Shr,3500.0,3300.0,NT
Phoenicurus hodgsoni,BIRD,For_Gra_Shr,,,LC
Phylloscopus coronatus,BIRD,For_Shr,,1830.0,LC
Phoenicurus schisticeps,BIRD,For_Gra_Shr,4500.0,2400.0,LC
Phoenicurus auroreus,BIRD,For_Shr,,,LC
Phylloscopus armandii,BIRD,For_Shr,3500.0,1220.0,LC
Phylloscopus subaffinis,BIRD,For_Gra_Shr,3600.0,1800.0,LC
Pnoepyga pusilla,BIRD,For,3050.0,200.0,LC
Prinia crinigera,BIRD,Cro_For_Gra_Shr,3100.0,300.0,LC
Prunella immaculata,BIRD,For_Shr,5000.0,2900.0,LC
Prunella collaris,BIRD,Cro_Shr,5000.0,1800.0,LC
Prunella rubeculoides,BIRD,Shr_Wet,5500.0,3000.0,LC
Prunella strophiata,BIRD,For_Shr,,,LC
Pteruthius xanthochlorus,BIRD,For,,,LC
Pycnonotus xanthorrhous,BIRD,Shr_Wet,,,LC
Sitta villosa,BIRD,For,2600.0,780.0,LC
Spizixos semitorques,BIRD,For_Imp_Shr,,,LC
Turdus kessleri,BIRD,Gra_Shr,4500.0,3600.0,LC
Ardeola bacchus,BIRD,For_Gra_Wat_Wet,,,LC
Urocynchramus pylzowi,BIRD,For_Shr,5000.0,3050.0,LC
Parayuhina diademata,BIRD,For,,,LC
Zosterops erythropleurus,BIRD,For,,,LC
Accipiter nisus,BIRD,Cro_For_Gra_Imp_Shr,4500.0,0.0,LC
Crossoptilon auritum,BIRD,For_Gra_Shr,,,LC
Alectoris magna,BIRD,Gra,4000.0,1300.0,LC
Amaurornis phoenicurus,BIRD,Cro_For_Gra_Shr_Wat_Wet,2000.0,,LC
Phylloscopus pulcher,BIRD,For_Shr,4300.0,2100.0,LC
Anas zonorhyncha,BIRD,Cro_Wat_Wet,,,LC
Charadrius mongolus,BIRD,Cro_For_Gra_Wat_Wet,,,LC
Anser erythropus,BIRD,Cro_Gra_Shr_Wet,700.0,0.0,VU
Anser fabalis,BIRD,Cro_Shr_Wet,,,LC
Aquila chrysaetos,BIRD,Bar_For_Gra_Shr,4000.0,0.0,LC
Bonasa sewerzowi,BIRD,For_Shr,4000.0,1000.0,NT
Bucephala clangula,BIRD,For_Wat_Wet,2000.0,,LC
Bubo bubo,BIRD,Cro_For_Shr,4500.0,,LC
Butorides striata,BIRD,For_Wat_Wet,1900.0,,LC
Caprimulgus jotaka,BIRD,Cro_For_Shr,3300.0,,LC
Aegithalos fuliginosus,BIRD,For_Shr,2600.0,1000.0,LC
Linaria flavirostris,BIRD,Gra_Shr,,,LC
Calcarius lapponicus,BIRD,Cro_Wat_Wet,,,LC
Carpodacus erythrinus,BIRD,Cro_For_Shr_Wet,2700.0,2000.0,LC
Horornis acanthizoides,BIRD,For_Gra_Shr,3600.0,2000.0,LC
Certhia familiaris,BIRD,For,3000.0,,LC
Horornis fortipes,BIRD,For_Shr,1800.0,1200.0,LC
Copsychus saularis,BIRD,Cro_For_Shr_Wet,1900.0,,LC
Motacilla cinerea,BIRD,Cro_Gra_Imp_Wat_Wet,4100.0,,LC
Emberiza leucocephalos,BIRD,Cro_For,,,LC
Trochalopteron elliotii,BIRD,Cro_For_Shr,4200.0,1000.0,LC
Ianthocincla ocellata,BIRD,For_Shr,3660.0,1100.0,LC
Cecropis daurica,BIRD,Cro_For_Imp_Shr_Wet,3500.0,,LC
Hodgsonius phaenicuroides,BIRD,Cro_For_Gra_Shr,,,LC
Horornis flavolivaceus,BIRD,For_Gra_Shr,,,LC
Larvivora ruficeps,BIRD,For_Shr_Wet,2800.0,2400.0,EN
Leiothrix lutea,BIRD,For_Shr,,,LC
Passer montanus,BIRD,Cro_For_Imp_Shr,,,LC
Saxicola ferreus,BIRD,Cro_For_Gra_Imp_Shr,3300.0,1980.0,LC
Lioparus chrysotis,BIRD,For_Shr,3050.0,1100.0,LC
Myiomela leucura,BIRD,For_Wet,2700.0,1200.0,LC
Mergus squamatus,BIRD,For_Wat_Wet,900.0,,EN
Gypaetus barbatus,BIRD,Gra_Imp_Shr,7500.0,1000.0,NT
Gyps himalayensis,BIRD,Gra_Shr,5500.0,1200.0,NT
Periparus ater,BIRD,For_Imp_Shr,4570.0,,LC
Poecile hypermelaenus,BIRD,For_Imp_Shr_Wet,4270.0,,LC
Garrulus glandarius,BIRD,For_Imp,,,LC
Corvus frugilegus,BIRD,Cro_For_Gra_Imp,,,LC
Lanius bucephalus,BIRD,Cro_For_Imp,1500.0,,LC
Melanocorypha maxima,BIRD,Gra_Wet,4600.0,3200.0,LC
Pseudopodoces humilis,BIRD,Gra_Shr,5500.0,3100.0,LC
Ptyonoprogne rupestris,BIRD,Cro_Gra_Imp_Shr_Wet,4500.0,,LC
Corvus corone,BIRD,Cro_For_Imp_Shr_Wat_Wet,,,LC
Anthropoides virgo,BIRD,Bar_Cro_Gra_Shr_Wat_Wet,3000.0,,LC
Buteo hemilasius,BIRD,Bar_Cro_Gra,5000.0,,LC
Anthus spinoletta,BIRD,Gra_Wat_Wet,3200.0,615.0,LC
Calliope pectoralis,BIRD,Gra_Shr,4800.0,2600.0,LC
Alauda arvensis,BIRD,Cro_Gra_Shr_Wat_Wet,3500.0,,LC
Certhia hodgsoni,BIRD,For,4200.0,3000.0,LC
Chloris sinica,BIRD,Cro_For_Shr_Wet,,,LC
Carpodacus pulcherrimus,BIRD,Cro_Shr,4650.0,3600.0,LC
Paradoxornis aemodium,BIRD,For_Shr,3660.0,2000.0,LC
Emberiza elegans,BIRD,Cro_For_Wet,,,LC
Emberiza godlewskii,BIRD,Cro_Shr,,,LC
Trochalopteron affine,BIRD,For_Shr,4600.0,2350.0,LC
Onychostruthus taczanowskii,BIRD,Gra_Wet,4900.0,3800.0,LC
Suthora webbiana,BIRD,For_Shr_Wet,,,LC
Carpodacus subhimachalus,BIRD,For_Shr,4200.0,1975.0,LC
Erythrogenys gravivox,BIRD,For_Gra_Shr,3800.0,200.0,LC
Carpodacus sibiricus,BIRD,For_Gra_Shr,,,LC
Calliope tschebaiewi,BIRD,Gra_Shr,4800.0,2600.0,LC
Carpodacus dubius,BIRD,Gra_Shr,4600.0,2400.0,LC
Pycnonotus sinensis,BIRD,Cro_For_Shr,,,LC
Sitta europaea,BIRD,For,2400.0,300.0,LC
Troglodytes troglodytes,BIRD,For_Imp_Shr,4575.0,0.0,LC
Turdus mandarinus,BIRD,Cro_For_Imp_Shr,,,LC
Turdus ruficollis,BIRD,For_Gra_Shr,3900.0,,LC
Carpodacus edwardsii,BIRD,For_Shr,4240.0,3050.0,LC
Cinclus cinclus,BIRD,Wet,,,LC
Carpodacus rubicilloides,BIRD,Gra_Shr,4800.0,3700.0,LC
Enicurus scouleri,BIRD,For_Wet,,,LC
Pterorhinus albogularis,BIRD,For_Shr,3800.0,1200.0,LC
Ianthocincla maxima,BIRD,For_Shr,4115.0,2135.0,LC
Grandala coelicolor,BIRD,For_Gra,5500.0,3900.0,LC
Leucosticte brandti,BIRD,Gra_Wet,6000.0,3950.0,LC
Leucosticte nemoricola,BIRD,Gra,4300.0,1800.0,LC
Montifringilla adamsi,BIRD,,5200.0,3500.0,LC
Phylloscopus magnirostris,BIRD,For,3700.0,1800.0,LC
Prunella fulvescens,BIRD,For_Shr,5100.0,2400.0,LC
Pyrrhula erythaca,BIRD,For_Shr,4100.0,2000.0,LC
Regulus regulus,BIRD,For,4000.0,,LC
Spelaeornis troglodytoides,BIRD,For,3500.0,1600.0,LC
Leptopoecile elegans,BIRD,For_Shr,4300.0,2600.0,LC
Phylloscopus ogilviegranti,BIRD,For,2550.0,900.0,LC
Aegypius monachus,BIRD,For_Gra_Shr,4500.0,300.0,NT
Chrysolophus pictus,BIRD,For_Shr,,,LC
Falco naumanni,BIRD,Bar_Cro_Gra_Imp,2400.0,0.0,LC
Pterorhinus lanceolatus,BIRD,For_Gra_Shr,4265.0,350.0,LC
Mergus merganser,BIRD,For_Wat_Wet,1900.0,1900.0,LC
Aythya baeri,BIRD,Wet,,0.0,CR
Panthera pardus,MAMMALS,Bar_For_Gra_Shr,5200.0,0.0,VU
Rattus tanezumi,MAMMALS,Cro_For_Gra_Imp_Shr,,,LC
Chimarrogale styani,MAMMALS,For_Wet,3500.0,1700.0,LC
Plecotus ariel,MAMMALS,,,,DD
Chodsigoa lamula,MAMMALS,For,,,LC
Budorcas taxicolor,MAMMALS,For_Gra_Shr,4000.0,1000.0,VU
Tamiops swinhoei,MAMMALS,For_Shr,3900.0,1000.0,LC
Ailuropoda melanoleuca,MAMMALS,For,4100.0,1200.0,VU
Apodemus draco,MAMMALS,For_Shr,3816.0,1335.0,LC
Sorex cylindricauda,MAMMALS,For,,,LC
Sorex sinalis,MAMMALS,,3000.0,2700.0,DD
Rhinopithecus roxellana,MAMMALS,For,2800.0,1400.0,EN
Eospalax rothschildi,MAMMALS,For_Gra_Shr,3000.0,1000.0,LC
Caryomys eva,MAMMALS,For,4000.0,2600.0,LC
Eozapus setchuanus,MAMMALS,For_Gra_Shr,4000.0,3000.0,LC
Petaurista xanthotis,MAMMALS,For,,,LC
Trogopterus xanthipes,MAMMALS,For,2750.0,1360.0,NT
Proedromys bedfordi,MAMMALS,For,,,VU
Scapanulus oweni,MAMMALS,For,3000.0,2700.0,LC
Sorex thibetanus,MAMMALS,,,,DD
Chodsigoa hypsibia,MAMMALS,For_Shr,3500.0,300.0,LC
Sorex cansulus,MAMMALS,,3000.0,2600.0,DD
Ochotona cansus,MAMMALS,Gra_Shr,3800.0,2700.0,LC
Arctonyx albogularis,MAMMALS,For_Gra_Shr,4300.0,0.0,LC
Eospalax smithii,MAMMALS,Gra,,,LC
Cansumys canus,MAMMALS,For,1400.0,1000.0,LC
Eospalax fontanierii,MAMMALS,Cro_Gra_Shr,,,LC
Spermophilus alashanicus,MAMMALS,Bar_Gra,3200.0,,LC
Mustela altaica,MAMMALS,Gra_Shr,4900.0,80.0,NT
Cricetulus longicaudatus,MAMMALS,,1900.0,,LC
Meriones unguiculatus,MAMMALS,Bar_Gra_Shr,,,LC
Eutamias sibiricus,MAMMALS,For_Shr,,,LC
Apodemus agrarius,MAMMALS,Cro_For_Imp_Wet,1750.0,0.0,LC
Mustela eversmanii,MAMMALS,Gra_Shr,5050.0,0.0,LC
Meles leucurus,MAMMALS,For_Gra_Shr,3205.0,0.0,LC
Capreolus pygargus,MAMMALS,For_Gra_Shr_Wet,3300.0,0.0,LC
Ondatra zibethicus,MAMMALS,Wat_Wet,,,LC
Micromys minutus,MAMMALS,Cro_For_Shr_Wat_Wet,1700.0,0.0,LC
Hypsugo pulveratus,MAMMALS,For,1080.0,0.0,LC
Eothenomys melanogaster,MAMMALS,For_Shr,3000.0,300.0,LC
Viverra zibetha,MAMMALS,For_Shr,3080.0,0.0,LC
Petaurista alborufus,MAMMALS,For,3500.0,800.0,LC
