name,type,habitat,ele_upper,ele_lower,category
Podiceps cristatus,BIRD,Wat_Wet,3000.0,0.0,LC
Sterna hirundo,BIRD,Wat_Wet,4000.0,0.0,LC
Tachybaptus ruficollis,BIRD,Wat_Wet,1000.0,,LC
Tichodroma muraria,BIRD,,,,LC
Turdus feae,BIRD,For,2565.0,1000.0,VU
Zapornia pusilla,BIRD,Gra_Wat_Wet,2450.0,,LC
Zoothera aurea,BIRD,For_Shr,3600.0,,LC
Zosterops simplex,BIRD,For,2590.0,,LC
Charadrius placidus,BIRD,Cro_Wat_Wet,,,LC
Chlidonias hybrida,BIRD,Wat_Wet,2000.0,,LC
Ciconia nigra,BIRD,Wet,2000.0,,LC
Clamator coromandus,BIRD,For_Gra_Shr,2450.0,,LC
Coturnix japonica,BIRD,Cro_Gra,,,NT
Cuculus micropterus,BIRD,For,2800.0,,LC
Cuculus poliocephalus,BIRD,For_Gra,3660.0,1500.0,LC
Cygnus cygnus,BIRD,Cro_Wet,,,LC
Dendrocopos major,BIRD,For_Imp,2500.0,,LC
Egretta garzetta,BIRD,For_Gra_Wat_Wet,2000.0,,LC
Eudynamys scolopaceus,BIRD,For_Imp_Shr,1500.0,,LC
Eurystomus orientalis,BIRD,Cro_For_Imp_Shr,1500.0,,LC
Falco subbuteo,BIRD,Cro_For_Gra_Imp_Shr_Wet,,,LC
Gallicrex cinerea,BIRD,Wat_Wet,,,LC
Mareca falcata,BIRD,Wat_Wet,,,NT
Glareola maldivarum,BIRD,Cro_Gra_Wat_Wet,,,LC
Picoides canicapillus,BIRD,For_Shr,2800.0,,LC
Grus grus,BIRD,Cro_Gra_Wat_Wet,,,LC
Arundinax aedon,BIRD,Cro_Shr_Wet,,,LC
Alauda gulgula,BIRD,Cro_Gra_Shr_Wat_Wet,4300.0,,LC
Fulvetta cinereiceps,BIRD,For_Shr,3400.0,1400.0,LC
Alcippe morrisonia,BIRD,For_Shr,,,LC
Mareca penelope,BIRD,Gra_Wat_Wet,,,LC
Locustella tacsanowskia,BIRD,Cro_For_Gra_Wat,3600.0,2800.0,LC
Phoenicurus leucocephalus,BIRD,Wet,,,LC
Zapornia fusca,BIRD,Cro_Gra_Wat_Wet,2000.0,,LC
Lalage melaschistos,BIRD,Cro_For,,,LC
Corvus dauuricus,BIRD,For_Gra_Imp,,,LC
Pyrrhocorax pyrrhocorax,BIRD,Gra_Shr_Wat,,,LC
Corvus pectoralis,BIRD,Cro_Gra_Imp,60.0,,VU
Dendronanthus indicus,BIRD,Cro_For_Imp,1800.0,,LC
Dendrocitta formosae,BIRD,Cro_For_Shr,,,LC
Dicrurus leucophaeus,BIRD,Cro_For_Gra_Shr,,,LC
Emberiza cioides,BIRD,For_Gra_Shr,,,LC
Emberiza fucata,BIRD,Cro_Gra_Shr_Wet,,,LC
Eophona migratoria,BIRD,For_Imp_Shr,,,LC
Fringilla montifringilla,BIRD,Cro_For_Shr,,,LC
Pterorhinus sannio,BIRD,Gra_Imp_Shr,,,LC
Calliope calliope,BIRD,Cro_For_Imp_Shr_Wat_Wet,,,LC
Pardaliparus venustulus,BIRD,Cro_For,3050.0,350.0,LC
Passer cinnamomeus,BIRD,Cro_For_Shr,,,LC
Phoenicurus fuliginosus,BIRD,Wat,4000.0,,LC
Cyanoderma ruficeps,BIRD,For,,,LC
Agropsar sturninus,BIRD,Cro_For_Imp,,,LC
Spodiopsar cineraceus,BIRD,Cro_For_Imp,,,LC
Urocissa erythroryncha,BIRD,Cro_For,,,LC
Megaceryle lugubris,BIRD,For_Wet,2800.0,,LC
Mergellus albellus,BIRD,For_Wat_Wet,,,LC
Nettapus coromandelianus,BIRD,Wet,,,LC
Ninox japonica,BIRD,Cro_For_Imp_Shr,1500.0,,LC
Numenius arquata,BIRD,Cro_For_Gra_Wat_Wet,,,NT
Cyanoptila cumatilis,BIRD,For,,,NT
Otis tarda,BIRD,Cro_Gra,,0.0,VU
Otus lettia,BIRD,For_Imp,2400.0,0.0,LC
Otus sunia,BIRD,Cro_For_Gra_Imp_Shr,1500.0,0.0,LC
Pelecanus crispus,BIRD,Wat_Wet,,,NT
Vanellus cinereus,BIRD,Cro_Gra_Wat_Wet,,,LC
Vanellus vanellus,BIRD,Cro_Gra_Shr_Wat,,,NT
Picus canus,BIRD,For_Imp,1700.0,,LC
Picus guerini,BIRD,For_Imp,2600.0,,LC
Sibirionetta formosa,BIRD,Cro_Wet,,,LC
Spilopelia chinensis,BIRD,Cro_For_Wet,2400.0,,LC
Spatula querquedula,BIRD,Gra_Wat_Wet,,,LC
Streptopelia orientalis,BIRD,Cro_For_Imp_Shr_Wat,4000.0,,LC
Streptopelia tranquebarica,BIRD,For_Gra_Shr,1300.0,,LC
Strix nivicolum,BIRD,Cro_For_Imp_Shr,2350.0,,LC
Treron sieboldii,BIRD,For_Shr,2300.0,,LC
Tringa totanus,BIRD,Wat_Wet,,,LC
Turnix tanki,BIRD,Cro_For_Gra_Shr,2200.0,,LC
Acrocephalus orientalis,BIRD,Cro_Gra_Shr_Wet,1000.0,,LC
Aegithalos concinnus,BIRD,For_Shr,,,LC
Aegithalos glaucogularis,BIRD,Cro_For_Imp_Shr_Wet,,,LC
Brachypteryx sinensis,BIRD,For_Shr,,,LC
Corvus macrorhynchos,BIRD,For_Imp_Wat_Wet,,,LC
Dicaeum ignipectus,BIRD,For_Shr,3950.0,300.0,LC
Dicrurus hottentottus,BIRD,For_Imp,1850.0,,LC
Emberiza spodocephala,BIRD,Cro_For_Wet,,,LC
Ianthocincla cinereiceps,BIRD,For_Shr,1750.0,200.0,LC
Hypsipetes leucocephalus,BIRD,For_Gra,2100.0,600.0,LC
Lanius sphenocercus,BIRD,Bar_Cro_Gra_Shr,5200.0,,LC
Phylloscopus claudiae,BIRD,Cro_For_Shr,2550.0,,LC
Nucifraga hemispila,BIRD,For,,,LC
Phylloscopus fuscatus,BIRD,Cro_For_Gra_Shr_Wet,,,LC
Pomatorhinus ruficollis,BIRD,For_Shr,3050.0,1370.0,LC
Riparia diluta,BIRD,Cro_Gra_Wat_Wet,4500.0,,LC
Rhopophilus pekinensis,BIRD,Gra_Shr,,,LC
Terpsiphone incei,BIRD,Cro_For_Imp_Shr,,,LC
Turdus eunomus,BIRD,Cro_For_Shr,3000.0,,LC
Turdus naumanni,BIRD,For_Gra_Shr,,,LC
Geokichla citrina,BIRD,For_Wet,2300.0,250.0,LC
Lanius schach,BIRD,Bar_Cro_For_Gra_Imp_Shr_Wet,4300.0,,LC
Glaucidium cuculoides,BIRD,For_Shr,2700.0,,LC
Aethopyga gouldiae,BIRD,For_Shr,,,LC
Ficedula albicilla,BIRD,For,,,LC
Cyanopica cyanus,BIRD,For_Imp,1600.0,,LC
Picumnus innominatus,BIRD,For,3000.0,,LC
Tringa ochropus,BIRD,Cro_For_Gra_Wat_Wet,,,LC
Pica pica,BIRD,Cro_For_Imp_Shr,,,LC
Emberiza rustica,BIRD,Cro_For_Shr_Wet,,,VU
Acridotheres cristatellus,BIRD,Cro_Gra_Imp,,,LC
Delichon dasypus,BIRD,Imp_Wet,4800.0,1300.0,LC
Dicrurus macrocercus,BIRD,Cro_Gra_Imp_Shr,1525.0,,LC
Phylloscopus inornatus,BIRD,For_Shr,2440.0,1000.0,LC
Cinclus pallasii,BIRD,Wet,,,LC
Enicurus leschenaulti,BIRD,Shr_Wet,,,LC
Pterorhinus pectoralis,BIRD,For_Shr,,,LC
Pterorhinus perspicillatus,BIRD,Cro_For_Shr,,,LC
Lanius tigrinus,BIRD,Cro_For_Imp_Shr,1200.0,,LC
Lanius cristatus,BIRD,Bar_Cro_For_Gra_Imp_Shr,1800.0,,LC
Helopsaltes certhiola,BIRD,Cro_Gra_Shr_Wet,1900.0,,LC
Phylloscopus proregulus,BIRD,For,1700.0,1500.0,LC
Phylloscopus ricketti,BIRD,For_Shr,1100.0,,LC
Phylloscopus schwarzi,BIRD,For_Gra_Shr_Wet,,,LC
Ixobrychus cinnamomeus,BIRD,For_Gra_Wat_Wet,1980.0,,LC
Monticola solitarius,BIRD,Gra_Shr,3600.0,,LC
Ixobrychus eurhythmus,BIRD,Gra_Wat_Wet,,,LC
Myophonus caeruleus,BIRD,For_Wet,4000.0,1000.0,LC
Hierococcyx sparverioides,BIRD,For,3000.0,900.0,LC
Ixobrychus sinensis,BIRD,For_Gra_Wat_Wet,1500.0,,LC
Oriolus chinensis,BIRD,For_Imp,,,LC
Accipiter gularis,BIRD,Cro_For_Imp_Shr_Wet,1800.0,,LC
Ketupa flavipes,BIRD,For_Wet,1500.0,,LC
Parus major,BIRD,Bar_Cro_For_Imp_Shr,4420.0,,LC
Pericrocotus cantonensis,BIRD,For_Gra,1200.0,,LC
Pericrocotus divaricatus,BIRD,For_Imp_Shr,,,LC
Pericrocotus ethologus,BIRD,Cro_For,,,LC
Phylloscopus coronatus,BIRD,For_Shr,,1830.0,LC
Phoenicurus auroreus,BIRD,For_Shr,,,LC
Phylloscopus armandii,BIRD,For_Shr,3500.0,1220.0,LC
Phylloscopus subaffinis,BIRD,For_Gra_Shr,3600.0,1800.0,LC
Pitta nympha,BIRD,For_Shr_Wet,1200.0,,VU
Pnoepyga pusilla,BIRD,For,3050.0,200.0,LC
Spizixos semitorques,BIRD,For_Imp_Shr,,,LC
Turdus pallidus,BIRD,Cro_For_Imp_Shr,,,LC
Ardeola bacchus,BIRD,For_Gra_Wat_Wet,,,LC
Zosterops erythropleurus,BIRD,For,,,LC
Accipiter nisus,BIRD,Cro_For_Gra_Imp_Shr,4500.0,0.0,LC
Alcedo atthis,BIRD,For_Gra_Imp_Wat_Wet,,,LC
Amaurornis phoenicurus,BIRD,Cro_For_Gra_Shr_Wat_Wet,2000.0,,LC
Cygnus columbianus,BIRD,Cro_Gra_Wet,2000.0,,LC
Anas zonorhyncha,BIRD,Cro_Wat_Wet,,,LC
Anser albifrons,BIRD,Cro_Wat_Wet,2500.0,,LC
Anser cygnoid,BIRD,Cro_Gra_Wat_Wet,,,VU
Anser erythropus,BIRD,Cro_Gra_Shr_Wet,700.0,0.0,VU
Anser fabalis,BIRD,Cro_Shr_Wet,,,LC
Botaurus stellaris,BIRD,Cro_Wet,1400.0,,LC
Bucephala clangula,BIRD,For_Wat_Wet,2000.0,,LC
Bubo bubo,BIRD,Cro_For_Shr,4500.0,,LC
Butorides striata,BIRD,For_Wat_Wet,1900.0,,LC
Caprimulgus jotaka,BIRD,Cro_For_Shr,3300.0,,LC
Locustella lanceolata,BIRD,Cro_Gra_Shr_Wat_Wet,,,LC
Acrocephalus bistrigiceps,BIRD,Gra_Wat_Wet,,,LC
Acrocephalus concinens,BIRD,Gra_Wet,,,LC
Spinus spinus,BIRD,For_Shr,,,LC
Calcarius lapponicus,BIRD,Cro_Wat_Wet,,,LC
Carpodacus erythrinus,BIRD,Cro_For_Shr_Wet,2700.0,2000.0,LC
Horornis fortipes,BIRD,For_Shr,1800.0,1200.0,LC
Cisticola juncidis,BIRD,Cro_Gra_Imp_Shr_Wat_Wet,3000.0,,LC
Copsychus saularis,BIRD,Cro_For_Shr_Wet,1900.0,,LC
Cecropis daurica,BIRD,Cro_For_Imp_Shr_Wet,3500.0,,LC
Leiothrix lutea,BIRD,For_Shr,,,LC
Passer montanus,BIRD,Cro_For_Imp_Shr,,,LC
Saxicola ferreus,BIRD,Cro_For_Gra_Imp_Shr,3300.0,1980.0,LC
Mergus squamatus,BIRD,For_Wat_Wet,900.0,,EN
Garrulus glandarius,BIRD,For_Imp,,,LC
Garrulus bispecularis,BIRD,For_Imp,,,LC
Corvus frugilegus,BIRD,Cro_For_Gra_Imp,,,LC
Lanius bucephalus,BIRD,Cro_For_Imp,1500.0,,LC
Ciconia boyciana,BIRD,For_Wat_Wet,,0.0,EN
Buteo hemilasius,BIRD,Bar_Cro_Gra,5000.0,,LC
Anthus spinoletta,BIRD,Gra_Wat_Wet,3200.0,615.0,LC
Alauda arvensis,BIRD,Cro_Gra_Shr_Wat_Wet,3500.0,,LC
Chloris sinica,BIRD,Cro_For_Shr_Wet,,,LC
Emberiza godlewskii,BIRD,Cro_Shr,,,LC
Suthora webbiana,BIRD,For_Shr_Wet,,,LC
Erythrogenys gravivox,BIRD,For_Gra_Shr,3800.0,200.0,LC
Pycnonotus sinensis,BIRD,Cro_For_Shr,,,LC
Sitta europaea,BIRD,For,2400.0,300.0,LC
Turdus mandarinus,BIRD,Cro_For_Imp_Shr,,,LC
Carpodacus roseus,BIRD,For_Gra_Shr,3030.0,,LC
Enicurus scouleri,BIRD,For_Wet,,,LC
Garrulax canorus,BIRD,For_Imp_Shr,1800.0,,LC
Turdus cardis,BIRD,Cro_For_Wet,1500.0,400.0,LC
Turdus hortulorum,BIRD,For_Shr,1100.0,,LC
Aegypius monachus,BIRD,For_Gra_Shr,4500.0,300.0,NT
Anser anser,BIRD,Cro_Gra_Wet,,,LC
Falco naumanni,BIRD,Bar_Cro_Gra_Imp,2400.0,0.0,LC
Mergus merganser,BIRD,For_Wat_Wet,1900.0,1900.0,LC
Syrmaticus reevesii,BIRD,Cro_For,2600.0,400.0,VU
Aythya baeri,BIRD,Wet,,0.0,CR
Panthera pardus,MAMMALS,Bar_For_Gra_Shr,5200.0,0.0,VU
Rattus tanezumi,MAMMALS,Cro_For_Gra_Imp_Shr,,,LC
Tamiops swinhoei,MAMMALS,For_Shr,3900.0,1000.0,LC
Trogopterus xanthipes,MAMMALS,For,2750.0,1360.0,NT
Arctonyx albogularis,MAMMALS,For_Gra_Shr,4300.0,0.0,LC
Eospalax fontanierii,MAMMALS,Cro_Gra_Shr,,,LC
Eutamias sibiricus,MAMMALS,For_Shr,,,LC
Apodemus agrarius,MAMMALS,Cro_For_Imp_Wet,1750.0,0.0,LC
Meles leucurus,MAMMALS,For_Gra_Shr,3205.0,0.0,LC
Capreolus pygargus,MAMMALS,For_Gra_Shr_Wet,3300.0,0.0,LC
Ondatra zibethicus,MAMMALS,Wat_Wet,,,LC
Micromys minutus,MAMMALS,Cro_For_Shr_Wat_Wet,1700.0,0.0,LC
Hipposideros pratti,MAMMALS,,2000.0,100.0,LC
Viverra zibetha,MAMMALS,For_Shr,3080.0,0.0,LC
Elaphodus cephalophus,MAMMALS,For_Shr,4750.0,300.0,NT
Muntiacus reevesi,MAMMALS,For_Shr,3500.0,50.0,LC
Murina leucogaster,MAMMALS,,2133.0,700.0,LC
Pipistrellus abramus,MAMMALS,For_Imp_Wat_Wet,,,LC
Nyctalus plancyi,MAMMALS,For,,,LC
Niviventer confucianus,MAMMALS,Cro_For,4000.0,150.0,LC
Sciurotamias davidianus,MAMMALS,,,,LC
Myotis davidii,MAMMALS,For,,,LC
Myotis pequinius,MAMMALS,For,,,LC
Crocidura shantungensis,MAMMALS,Gra_Shr,,,LC
Hypsugo alaschanicus,MAMMALS,For,,,LC
Nyctereutes procyonoides,MAMMALS,Cro_For_Gra_Shr,,,LC
Tscherskia triton,MAMMALS,Cro_Wet,,,LC
Myospalax psilurus,MAMMALS,Bar_Cro_Gra_Shr,,,LC
Mesechinus dauuricus,MAMMALS,For_Gra,,,LC
Apodemus peninsulae,MAMMALS,Cro_For_Gra_Shr_Wet,4000.0,,LC
Vulpes vulpes,MAMMALS,Bar_Cro_For_Imp_Shr_Wet,4500.0,0.0,LC
Canis lupus,MAMMALS,Bar_For_Gra_Shr_Wet,3000.0,0.0,LC
Martes flavigula,MAMMALS,For_Shr,4510.0,0.0,LC
Paguma larvata,MAMMALS,For_Shr,2700.0,20.0,LC
Vespertilio sinensis,MAMMALS,Bar_For_Imp_Wat_Wet,1900.0,0.0,LC
Mustela sibirica,MAMMALS,Cro_For_Imp_Shr,4875.0,0.0,LC
Crocidura attenuata,MAMMALS,For_Gra_Shr,3000.0,0.0,LC
Neofelis nebulosa,MAMMALS,For,3500.0,0.0,VU
Belomys pearsonii,MAMMALS,For,2400.0,800.0,DD
Erinaceus amurensis,MAMMALS,For_Shr,,,LC
Lepus tolai,MAMMALS,Gra,4900.0,,LC
Lutra lutra,MAMMALS,Wat_Wet,4120.0,0.0,NT
Rhinolophus ferrumequinum,MAMMALS,For_Gra_Shr,3000.0,0.0,LC
Chimarrogale himalayica,MAMMALS,For_Wet,1500.0,800.0,LC
Ursus thibetanus,MAMMALS,Cro_For_Gra_Shr_Wet,4300.0,0.0,VU
Mus musculus,MAMMALS,Cro_Imp_Shr_Wat_Wet,,,LC
Macaca mulatta,MAMMALS,Cro_For_Gra_Imp_Shr,4000.0,0.0,LC
Sus scrofa,MAMMALS,Cro_For_Gra_Shr_Wat_Wet,,0.0,LC
Rattus nitidus,MAMMALS,Cro_For_Imp_Shr,2740.0,0.0,LC
Prionailurus bengalensis,MAMMALS,For_Shr,4474.0,0.0,LC
Viverricula indica,MAMMALS,For_Gra_Shr,2500.0,0.0,LC
Callosciurus erythraeus,MAMMALS,For,3000.0,200.0,LC
Hystrix brachyura,MAMMALS,For_Gra_Shr,1500.0,,LC
Rattus rattus,MAMMALS,Cro_For_Imp_Shr_Wet,,,LC
Lycodon rufozonatus,REPTILES,For,1800.0,0.0,LC
Hebius sauteri,REPTILES,For_Gra_Shr_Wet,1450.0,580.0,LC
Oligodon chinensis,REPTILES,For,1500.0,100.0,LC
Sibynophis chinensis,REPTILES,For_Gra_Wet,2000.0,400.0,LC
Euprepiophis mandarinus,REPTILES,For_Gra_Shr,1600.0,200.0,LC
Plagiopholis styani,REPTILES,For,1300.0,1000.0,LC
Hebius craspedogaster,REPTILES,For_Gra_Wat_Wet,1800.0,100.0,LC
Pseudoxenodon stejnegeri,REPTILES,For,2100.0,400.0,LC
Plestiodon chinensis,REPTILES,Cro_For_Gra_Shr,1030.0,10.0,LC
Gekko japonicus,REPTILES,For_Imp_Wat,2030.0,850.0,LC
Elaphe carinata,REPTILES,For,2240.0,100.0,LC
Ptyas dhumnades,REPTILES,For_Gra,2000.0,50.0,LC
Diploderma splendidum,REPTILES,Shr_Wet,2520.0,380.0,LC
Plestiodon elegans,REPTILES,For_Gra_Shr,2500.0,10.0,LC
Diploderma flaviceps,REPTILES,For_Gra_Shr,3450.0,350.0,LC
Takydromus septentrionalis,REPTILES,For_Gra_Shr,1700.0,0.0,LC
Scincella modesta,REPTILES,Gra_Wet,1895.0,50.0,LC
Rhabdophis tigrinus,REPTILES,For_Gra_Shr_Wat,2200.0,30.0,LC
Gekko swinhonis,REPTILES,Gra,1800.0,300.0,VU
Elaphe bimaculata,REPTILES,Cro_Gra_Shr,2240.0,0.0,LC
Oocatochus rufodorsatus,REPTILES,Wat_Wet,1000.0,0.0,LC
Plestiodon capito,REPTILES,For_Gra,,,LC
Takydromus wolteri,REPTILES,Cro_Gra_Wet,,,LC
Eremias argus,REPTILES,Bar_For_Gra_Shr_Wet,3400.0,50.0,LC
Ptyas major,REPTILES,Cro_For_Gra_Shr,1700.0,200.0,LC
Elaphe dione,REPTILES,Bar_For_Shr_Wet,3580.0,0.0,LC
Protobothrops mucrosquamatus,REPTILES,Cro_For_Gra_Imp_Shr,2100.0,1300.0,LC
Sphenomorphus indicus,REPTILES,For_Gra,4000.0,40.0,LC
Elaphe taeniura,REPTILES,For_Shr,3000.0,0.0,VU
Pseudoxenodon macrops,REPTILES,For,2600.0,300.0,LC
